TEMPLATE_ID,SUBJECT_ID,FILENAME,SIGHTING_ID,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_X,NOSE_Y
284,547,img/1896.jpg,11063,366,23,135,182,383,120,423,120,391,155
285,551,img/4366.jpg,10405,209,92,101,140,255,164,292,168,273,192
285,551,img/3872.jpg,10403,272,205,686,665,746,508,873,499,869,615
285,551,img/3745.jpg,3297,919,229,223,293,992,405,1068,403,1027,463
285,551,img/641.jpg,10413,170,79,89,95,181,127,201,127,183,143
285,551,img/1433.jpg,10416,160,98,76,98,213,153,230,152,226,168
286,552,img/4279.jpg,7590,1743,117,263,313,1796,298,1862,285,1825,345
286,552,img/4332.jpg,3303,504,820,133,156,549,897,602,899,575,927
286,552,img/1623.jpg,7588,553,128,303,379,840,318,NaN,NaN,839,401
286,552,img/2474.jpg,7561,150,101,318,420,266,323,382,323,324,405
286,552,img/1912.jpg,7577,901,140,170,230,996,266,1054,275,1026,313
287,558,img/1228.jpg,3427,1718,638,132,156,1755,710,1800,708,1774,740
287,558,img/1612.jpg,9657,2146,556,382,468,2196,847,2265,875,2191,941
287,558,img/734.jpg,9642,1770,456,177,210,1815,577,1868,578,1840,620
287,558,img/495.jpg,8402,1799,585,179,196,NaN,NaN,1850,698,1818,727
287,558,img/3266.jpg,9645,888,169,411,518,1068,416,1201,428,1142,537
287,558,img/3379.jpg,9655,1956,617,201,268,1999,777,2060,773,2031,826
287,558,img/3706.jpg,9638,1780,451,256,319,1832,626,1912,622,1863,691
287,558,img/3117.jpg,9644,1952,455,301,400,2028,693,2122,707,2062,764
287,558,img/574.jpg,9641,1397,88,727,851,1489,534,1625,486,1476,648
288,566,img/5037.jpg,7789,4885,1009,233,266,NaN,NaN,4935,1152,4915,1202
289,567,img/3669.jpg,3687,33,22,43,56,51,52,67,49,61,62
289,567,img/1492.jpg,3697,2055,591,445,648,2192,901,2341,915,2249,1029
289,567,img/2471.jpg,3689,172,106,624,816,437,546,623,570,531,710
289,567,img/5090.jpg,3691,630,420,260,272,850,562,NaN,NaN,871,602
289,567,img/2520.jpg,3575,2311,648,653,582,NaN,NaN,2454,950,2369,1024
289,567,img/3316.jpg,3698,1697,372,504,491,NaN,NaN,1799,635,1771,714
289,567,img/4827.jpg,3706,2412,369,384,435,NaN,NaN,2493,555,2450,649
289,567,img/2766.jpg,3703,664,354,64,76,706,397,719,395,715,407
290,569,img/3325.jpg,3578,1388,652,56,70,1408,681,1427,680,1417,692
290,569,img/3303.jpg,3738,171,25,97,121,191,69,226,64,205,90
290,569,img/4245.jpg,3745,341,98,53,63,NaN,NaN,355,130,351,141
290,569,img/2178.jpg,3733,116,8,140,182,166,78,216,75,193,110
291,570,img/1270.jpg,4530,2578,280,436,554,2684,579,2821,540,2758,661
291,570,img/2203.jpg,4060,1075,748,451,489,1489,1026,NaN,NaN,1499,1094
291,570,img/1111.jpg,7330,3279,1001,273,318,3323,1177,3371,1169,3343,1229
291,570,img/1676.jpg,7321,914,830,467,553,1095,1103,1248,1106,1181,1206
291,570,img/3920.jpg,7329,1422,840,242,303,1551,998,1621,1000,1599,1050
291,570,img/42239.jpg,32510,146,0,435,554,350,275,487,299,420,389
291,570,img/1625.jpg,3593,48,22,36,47,75,47,NaN,NaN,81,55
292,571,img/51395.jpg,33472,376,73,673,926,519,490,759,468,625,639
292,571,img/1229.jpg,3618,1501,478,117,130,NaN,NaN,1541,540,1520,564
292,571,img/3021.jpg,4183,1406,2396,169,246,1466,2546,1519,2547,1491,2584
292,571,img/51392.jpg,33469,468,61,340,399,692,229,786,234,777,293
292,571,img/2120.jpg,4203,1910,150,512,659,2307,531,NaN,NaN,2361,614
292,571,img/51397.jpg,33474,1050,456,1814,2448,1622,1724,2240,1628,1989,2111
293,572,img/71627.jpg,37104,115,8,133,189,155,106,207,112,180,147
294,579,img/1381.jpg,10849,21,13,254,317,117,166,195,169,153,230
294,579,img/224.png,10854,190,78,136,197,215,200,258,200,233,233
294,579,img/2327.jpg,10853,82,170,295,344,263,330,330,304,333,379
295,581,img/42743.jpg,32523,971,424,955,1289,1461,1100,1765,1106,1653,1339
295,581,img/42260.jpg,32518,1110,33,643,879,1391,462,1630,476,1531,641
295,581,img/255.jpg,7792,923,196,302,360,1125,381,1188,385,1188,443
295,581,img/42744.jpg,32524,601,677,634,816,988,1100,1167,1082,1159,1205
296,582,img/1024.jpg,8671,1192,207,150,165,1242,298,1287,291,1270,328
296,582,img/4738.jpg,8616,1299,681,284,387,1486,893,1553,915,1526,982
296,582,img/4402.jpg,10692,340,495,282,293,524,654,595,638,585,701
296,582,img/378.jpg,8608,2760,967,308,367,2838,1187,2924,1182,2884,1255
296,582,img/3435.jpg,8664,927,244,278,317,1072,451,1152,428,1137,495
296,582,img/3282.jpg,8543,1091,737,222,283,1115,892,1162,897,1131,949
296,582,img/4153.jpg,8663,497,260,514,543,848,551,956,533,953,642
296,582,img/1275.jpg,8528,2611,665,306,338,NaN,NaN,2679,829,2640,895
296,582,img/934.jpg,8642,432,198,53,63,455,229,471,227,467,238
296,582,img/943.jpg,8736,1902,470,340,371,1953,668,2013,664,1970,739
296,582,img/4151.jpg,8646,1547,503,178,231,1618,628,1677,633,1646,676
296,582,img/2310.jpg,3783,291,274,173,188,400,377,443,376,428,414
296,582,img/2429.jpg,8685,1648,552,211,235,1676,656,1742,647,1701,707
296,582,img/3866.jpg,8025,2018,349,207,246,2049,474,2103,477,2066,523
296,582,img/3030.jpg,8593,1341,281,264,294,NaN,NaN,1371,437,1372,495
296,582,img/1198.jpg,10805,1151,635,188,189,1315,733,NaN,NaN,1328,764
296,582,img/4412.jpg,10672,155,104,328,323,436,257,NaN,NaN,469,311
296,582,img/3083.jpg,8569,1812,855,127,152,NaN,NaN,1845,934,1836,957
296,582,img/4857.jpg,8687,1827,225,190,224,1963,335,2002,332,2001,379
296,582,img/123.jpg,8628,2170,900,270,308,2328,1064,2408,1062,2386,1119
296,582,img/2586.jpg,8614,1183,1127,136,201,1252,1223,1302,1230,1285,1262
296,582,img/996.jpg,8615,513,261,268,309,679,402,757,405,747,464
296,582,img/3603.jpg,8549,527,468,334,411,792,716,NaN,NaN,780,793
296,582,img/1922.jpg,11056,1122,427,127,175,1155,533,1200,534,1180,563
296,582,img/3886.jpg,8745,1801,297,155,178,1899,405,1933,399,1925,432
296,582,img/3749.jpg,3669,212,173,500,553,658,443,NaN,NaN,678,557
296,582,img/1041.jpg,8344,2960,773,278,286,NaN,NaN,3015,916,2984,968
296,582,img/3867.jpg,8746,1103,618,232,261,1273,761,1319,741,1325,795
297,584,img/523.jpg,8948,127,23,28,37,136,41,147,41,142,48
297,584,img/74665.jpg,37723,4258,579,732,779,4716,967,4872,912,4890,1067
297,584,img/1209.jpg,10900,1762,716,63,78,NaN,NaN,1781,766,1771,774
297,584,img/2519.jpg,3677,458,176,1076,1182,1385,766,NaN,NaN,1473,975
297,584,img/4495.jpg,8965,1296,306,123,148,1392,392,NaN,NaN,1401,415
298,594,img/5170.jpg,3739,99,60,45,51,136,89,NaN,NaN,141,97
298,594,img/2531.jpg,9071,236,67,51,70,267,125,NaN,NaN,261,134
298,594,img/2611.jpg,9059,768,423,226,221,NaN,NaN,820,567,809,590
298,594,img/1788.jpg,9060,349,88,32,42,371,109,NaN,NaN,375,119
298,594,img/3651.jpg,9053,63,2,100,125,137,88,NaN,NaN,143,103
298,594,img/4255.jpg,9052,253,115,104,130,280,191,313,186,301,215
298,594,img/3546.jpg,9070,160,71,31,35,167,89,174,89,170,96
299,595,img/70440.jpg,36807,106,19,182,204,248,126,NaN,NaN,271,162
299,595,img/1585.jpg,3752,52,4,94,101,123,54,NaN,NaN,139,73
299,595,img/70438.jpg,36805,591,565,1736,2104,1105,1614,1618,1623,1360,2049
300,603,img/4151.jpg,8624,1964,477,203,231,2034,591,2092,592,2062,631
300,603,img/2830.jpg,8631,107,109,143,177,206,196,239,194,227,232
300,603,img/1878.jpg,8612,318,399,111,140,1180,469,NaN,NaN,NaN,NaN
300,603,img/4795.jpg,8653,448,51,118,146,NaN,NaN,467,134,458,159
300,603,img/484.jpg,8633,1942,122,582,695,2007,469,2116,445,2043,599
301,606,img/4966.jpg,8014,1680,280,228,243,1765,384,1831,385,1799,428
301,606,img/45408.jpg,33116,1839,583,325,338,1932,728,2043,717,1982,800
301,606,img/30710.jpg,31230,78,14,118,160,111,93,156,94,129,128
301,606,img/2639.jpg,8023,1253,1246,154,177,NaN,NaN,1312,1333,1282,1368
301,606,img/1065.jpg,8347,1306,486,321,394,1507,681,1593,685,1573,747
301,606,img/3444.jpg,8962,2556,106,616,840,2697,618,2890,621,2786,780
302,608,img/45096.jpg,33053,2,277,560,754,405,665,NaN,NaN,493,817
303,609,img/2089.jpg,8046,1582,619,158,192,1642,712,1690,713,1666,750
303,609,img/550.jpg,7996,277,80,169,185,354,158,407,157,386,200
303,609,img/672.jpg,8008,678,55,419,568,825,312,963,343,883,447
303,609,img/4116.jpg,7980,283,285,171,203,342,388,391,391,364,429
303,609,img/2955.jpg,3832,2555,735,630,725,2986,1066,3116,1086,3109,1216
303,609,img/3527.jpg,7999,3668,634,500,649,3815,991,3956,1010,3865,1126
303,609,img/3802.jpg,8032,1976,184,372,443,2008,410,2069,387,2009,486
303,609,img/818.jpg,8016,848,642,98,147,895,711,928,712,917,740
303,609,img/1359.jpg,7995,773,252,240,311,964,403,NaN,NaN,993,464
303,609,img/1131.jpg,8010,1525,1501,189,257,1564,1651,1623,1663,1584,1704
303,609,img/912.jpg,8019,2210,387,189,223,2309,483,2361,488,2348,520
303,609,img/2320.jpg,8003,573,206,790,870,1230,584,NaN,NaN,1295,780
303,609,img/2639.jpg,8015,2294,897,198,223,2325,1002,2367,987,2328,1030
303,609,img/3399.jpg,8002,3116,557,311,392,3223,754,3315,764,3257,831
303,609,img/2817.jpg,8006,3185,451,521,661,3273,779,3382,819,3285,921
303,609,img/4966.jpg,8012,2618,395,219,224,2693,489,2757,485,2727,533
303,609,img/4451.jpg,7977,451,529,163,228,527,639,580,636,571,674
303,609,img/906.jpg,8031,1606,294,168,202,1723,397,1752,400,1751,435
304,611,img/778.jpg,6040,418,1339,577,699,689,1654,882,1660,807,1773
304,611,img/4635.jpg,6024,1772,418,559,645,2099,777,2239,768,2201,874
304,611,img/4064.jpg,6023,1311,178,223,321,1393,374,1478,369,1440,430
304,611,img/331.jpg,6022,678,40,608,785,912,426,1129,453,1024,567
304,611,img/206.jpg,6056,597,2323,827,933,805,2836,1054,2805,910,2934
304,611,img/1856.jpg,6027,1458,128,735,801,1873,721,1935,785,1823,854
304,611,img/815.jpg,6039,669,657,644,847,974,1138,1181,1154,1090,1278
304,611,img/656.jpg,6021,1582,564,410,550,1765,907,1903,882,1862,994
304,611,img/3696.jpg,6037,2442,1445,245,357,2557,1632,2635,1629,2605,1679
304,611,img/4359.jpg,6031,820,126,478,569,1098,435,1230,421,1198,521
304,611,img/2078.jpg,6030,428,92,192,277,498,257,561,276,521,311
304,611,img/4715.jpg,6033,412,396,210,269,476,543,537,550,500,582
304,611,img/2951.jpg,3815,2441,83,525,666,2553,429,2732,413,2635,533
304,611,img/1850.jpg,6063,1933,734,296,384,2117,922,2202,940,2182,987
305,613,img/4771.jpg,3824,651,239,178,196,746,330,800,333,782,364
305,613,img/5045.jpg,10916,3451,1653,366,415,NaN,NaN,3522,1859,3493,1935
306,619,img/3622.jpg,10393,85,97,115,126,184,166,NaN,NaN,193,181
306,619,img/2003.jpg,3851,68,64,52,67,111,101,NaN,NaN,114,114
306,619,img/4612.jpg,9400,327,58,109,132,NaN,NaN,357,139,357,159
306,619,img/1919.jpg,9186,135,191,349,468,395,450,NaN,NaN,435,520
306,619,img/3621.jpg,9412,544,160,88,95,NaN,NaN,574,201,554,213
306,619,img/4710.jpg,9204,390,88,52,70,400,126,414,127,404,138
307,621,img/1919.jpg,9185,1235,111,192,285,1391,261,NaN,NaN,NaN,NaN
307,621,img/4842.jpg,9219,399,1121,229,291,561,1264,611,1271,599,1315
307,621,img/1004.jpg,9404,171,60,76,117,212,125,238,133,223,148
308,629,img/4907.jpg,7642,2348,933,544,514,2464,1136,2603,1051,2561,1157
309,636,img/57086.jpg,33847,163,57,202,244,259,149,331,156,301,196
309,636,img/57089.jpg,33850,193,133,124,150,276,191,309,197,303,215
310,637,img/46345.jpg,33302,135,95,252,335,207,266,300,249,262,334
310,637,img/4169.jpg,9158,935,179,169,216,998,296,1046,290,1022,333
310,637,img/46348.jpg,33305,676,54,425,529,832,287,981,298,903,372
311,641,img/46213.jpg,33240,328,180,274,341,441,330,540,332,496,387
311,641,img/46211.jpg,33238,158,86,403,546,340,346,485,345,423,436
311,641,img/46214.jpg,33241,1074,317,233,300,1165,445,1254,442,1221,486
311,641,img/448.jpg,3958,72,215,190,241,192,334,241,333,231,372
312,649,img/4565.jpg,4002,31,16,110,156,72,95,112,94,94,123
313,650,img/38940.jpg,32061,228,70,157,194,259,152,313,143,285,182
313,650,img/38939.jpg,32060,4,6,77,106,30,61,60,61,46,79
313,650,img/65755.jpg,35585,373,96,134,164,400,180,447,172,421,209
313,650,img/877.jpg,4000,1011,159,260,274,NaN,NaN,1059,304,1028,350
314,652,img/1761.jpg,10763,269,38,57,76,279,83,295,79,288,95
314,652,img/2293.jpg,4021,335,318,62,77,390,360,NaN,NaN,395,372
314,652,img/2452.jpg,10756,1306,262,396,366,1397,442,1457,455,1399,525
315,653,img/93.jpg,7341,502,49,281,363,699,255,NaN,NaN,740,308
315,653,img/3918.jpg,4025,167,41,185,243,265,163,326,170,299,210
316,654,img/1539.jpg,7325,3008,844,357,419,NaN,NaN,3108,1082,3061,1151
316,654,img/1111.jpg,7324,2061,1194,313,324,2342,1370,NaN,NaN,2354,1422
317,656,img/2533.png,11033,1632,287,511,645,1953,576,2077,587,2018,716
317,656,img/3057.jpg,11040,76,4,69,86,133,51,NaN,NaN,136,67
317,656,img/2765.jpg,11034,2919,324,436,522,2964,547,3042,534,2975,652
317,656,img/2554.jpg,10597,2159,587,220,213,2189,694,2218,706,2182,736
318,658,img/3658.jpg,7245,2588,695,228,275,2613,846,2670,851,2618,893
319,660,img/2883.jpg,7279,294,152,412,489,574,387,NaN,NaN,NaN,NaN
320,661,img/1899.jpg,10813,172,79,282,359,343,239,425,232,409,306
321,664,img/1330.jpg,4067,183,37,37,46,NaN,NaN,195,61,188,69
321,664,img/186.jpg,10975,167,7,46,63,187,41,203,43,195,54
321,664,img/3709.jpg,10723,250,10,85,97,NaN,NaN,273,62,272,85
321,664,img/4744.jpg,10731,170,24,39,46,181,52,191,50,186,60
321,664,img/4777.jpg,4904,38,7,104,136,131,83,NaN,NaN,135,112
321,664,img/910.jpg,4072,169,239,96,119,244,303,NaN,NaN,261,327
321,664,img/4309.jpg,4064,118,140,127,180,184,236,224,250,196,277
322,669,img/2800.jpg,10766,161,89,174,236,219,205,278,210,246,255
322,669,img/1390.jpg,4080,163,84,126,171,248,194,279,187,266,219
322,669,img/536.jpg,10779,1139,318,244,231,NaN,NaN,NaN,NaN,NaN,NaN
322,669,img/890.jpg,10775,383,161,209,275,452,289,529,296,485,347
322,669,img/4095.jpg,10774,695,214,130,195,749,340,799,333,781,372
323,697,img/1138.jpg,7258,323,60,212,292,415,207,488,215,456,280
324,705,img/4721.jpg,4205,595,431,247,326,713,590,791,595,760,637
324,705,img/1740.jpg,9201,384,243,92,133,396,323,425,325,409,348
324,705,img/238.png,4202,1478,119,139,203,1557,233,1601,235,1577,263
324,705,img/660.png,10383,166,845,225,272,339,991,380,987,374,1039
324,705,img/2511.png,10266,561,1256,75,110,601,1312,625,1311,612,1329
324,705,img/3366.png,10611,1760,741,337,355,NaN,NaN,1842,916,1804,983
325,713,img/2516.jpg,4967,193,93,103,128,276,166,NaN,NaN,288,184
325,713,img/67047.jpg,35938,284,68,284,366,437,231,528,247,491,304
325,713,img/67053.jpg,35944,1389,12,760,1145,1985,741,NaN,NaN,2040,922
326,724,img/2027.jpg,4266,2520,567,615,635,NaN,NaN,2693,852,2648,975
326,724,img/3279.jpg,9825,54,280,176,251,145,401,204,406,179,442
326,724,img/2701.jpg,4257,2831,626,299,464,2893,863,2974,859,2908,936
327,741,img/57330.jpg,33923,439,250,397,466,602,500,724,459,691,555
327,741,img/4087.jpg,8130,625,642,317,445,723,877,839,873,789,957
328,743,img/3480.jpg,4313,943,871,628,657,1233,1181,1448,1175,1386,1297
328,743,img/32322.jpg,31378,126,103,521,677,377,398,563,439,481,550
329,746,img/3762.jpg,6256,1339,640,915,1072,1746,1271,2007,1110,2011,1388
329,746,img/1937.jpg,6264,247,141,46,50,NaN,NaN,257,169,253,178
329,746,img/665.jpg,6273,506,50,754,808,807,513,1061,424,968,646
329,746,img/5055.jpg,6299,1329,167,640,797,1638,611,1828,660,1728,787
329,746,img/3976.jpg,6255,215,17,104,121,257,85,288,86,274,106
329,746,img/4318.jpg,6341,1581,154,522,687,1666,596,1799,582,1733,719
329,746,img/2641.jpg,6298,1968,510,627,689,NaN,NaN,NaN,NaN,NaN,NaN
329,746,img/387.jpg,6335,661,340,138,132,NaN,NaN,682,401,669,428
329,746,img/78.jpg,6270,62,36,55,73,104,81,NaN,NaN,112,93
329,746,img/948.jpg,6333,2084,712,435,539,2468,997,NaN,NaN,2485,1122
329,746,img/403.jpg,6268,35,35,77,95,100,95,NaN,NaN,100,109
329,746,img/4379.jpg,6348,1362,623,375,491,1432,898,1540,918,1462,995
329,746,img/1236.jpg,6262,234,83,78,100,NaN,NaN,255,139,244,158
329,746,img/1686.jpg,6257,178,56,72,93,193,100,210,94,198,115
329,746,img/175.jpg,6285,2078,514,586,591,NaN,NaN,2170,840,2155,952
329,746,img/2596.jpg,6384,276,421,1016,1187,804,1026,1126,977,1048,1234
329,746,img/3281.jpg,6287,1479,946,170,186,1582,1057,1623,1060,1606,1092
329,746,img/3582.jpg,6308,1885,345,649,821,NaN,NaN,1943,785,1978,977
329,746,img/1979.jpg,6286,569,260,136,174,600,348,647,347,621,379
329,746,img/861.jpg,6359,1533,269,442,535,NaN,NaN,1606,535,1587,666
329,746,img/2284.jpg,6363,181,106,216,256,212,234,272,248,224,293
329,746,img/590.jpg,6250,226,72,118,152,277,159,318,160,298,188
329,746,img/4687.jpg,6357,2710,345,272,358,2879,556,2955,553,2931,613
329,746,img/356.jpg,6328,1565,711,144,179,1655,825,1696,810,1689,848
329,746,img/832.jpg,6340,559,363,403,471,885,651,NaN,NaN,942,709
329,746,img/2361.jpg,6258,289,54,78,81,NaN,NaN,307,93,297,108
330,748,img/1787.jpg,4333,465,994,131,172,502,1104,541,1117,514,1138
331,750,img/77995.jpg,37977,513,132,264,337,657,298,733,294,711,361
331,750,img/78040.jpg,37994,937,259,1865,2303,1168,1378,1693,1441,1280,1867
331,750,img/78041.jpg,37995,50,25,209,269,90,153,160,142,119,195
331,750,img/78042.jpg,37996,69,43,403,517,162,332,292,310,235,421
332,751,img/1804.jpg,4352,896,1187,152,200,993,1288,1035,1288,1018,1319
332,751,img/3858.jpg,4341,1197,1000,300,378,1333,1180,1438,1177,1394,1237
332,751,img/78866.jpg,38233,583,204,1317,1627,906,958,1386,936,1144,1272
332,751,img/70720.jpg,36878,120,43,277,387,198,229,307,226,249,308
333,755,img/476.jpg,11213,443,135,114,129,461,188,495,185,474,214
333,755,img/1825.jpg,11223,664,336,126,129,686,400,714,407,689,429
333,755,img/4337.jpg,11203,11,215,435,581,287,531,390,520,353,635
333,755,img/4505.jpg,11214,456,157,49,87,473,201,490,198,480,218
333,755,img/70.jpg,11217,1534,876,465,528,1853,1103,1965,1111,1930,1233
333,755,img/2690.jpg,11202,139,81,100,108,159,120,193,118,173,141
333,755,img/4063.jpg,11226,1880,115,342,384,1920,276,1991,300,1922,353
334,758,img/75200.jpg,37883,465,1091,940,1138,1023,1644,1296,1610,1234,1865
334,758,img/75202.jpg,37886,1000,322,254,318,1068,488,1152,490,1105,548
334,758,img/1804.jpg,4355,1361,1219,157,198,1390,1323,1434,1322,1404,1357
334,758,img/2181.jpg,9743,2372,918,277,319,2552,1083,2621,1085,2603,1142
335,764,img/32.jpg,6097,1290,2295,179,245,1354,2425,1410,2421,1379,2466
335,764,img/1870.jpg,6108,291,325,765,951,827,793,978,821,984,940
335,764,img/1547.jpg,4380,2801,530,508,572,NaN,NaN,2883,798,2848,917
335,764,img/2805.jpg,6104,1222,280,1114,1399,1920,987,2179,915,2184,1203
335,764,img/4806.jpg,6089,867,819,755,788,1166,1217,1344,1109,1333,1289
335,764,img/145.jpg,4374,2792,638,324,404,2848,835,2960,820,2901,914
335,764,img/1061.jpg,6079,21,18,237,288,65,173,131,147,98,213
335,764,img/4372.jpg,6096,677,237,127,169,756,321,791,318,782,350
335,764,img/1047.jpg,6118,647,317,193,226,723,428,789,433,754,475
335,764,img/3835.jpg,6087,2389,217,507,638,NaN,NaN,2530,541,2461,658
336,768,img/2977.jpg,10624,139,129,153,178,258,223,NaN,NaN,280,250
336,768,img/1876.jpg,10634,1446,794,526,708,1514,1188,1644,1173,1573,1335
337,776,img/4420.jpg,4421,1342,564,263,248,1546,694,NaN,NaN,1591,730
337,776,img/2610.jpg,4414,1873,672,214,259,1919,794,1992,802,1943,832
337,776,img/46402.jpg,33371,678,90,195,233,746,202,808,200,782,238
338,782,img/1084.jpg,4448,389,126,618,688,881,475,NaN,NaN,959,576
339,784,img/4341.jpg,4451,917,283,560,672,1271,604,1414,598,1376,738
339,784,img/2859.jpg,4462,376,60,85,105,389,110,416,108,401,128
339,784,img/4641.jpg,4469,65,10,78,89,78,52,100,48,90,65
339,784,img/2825.jpg,4459,237,368,450,447,492,576,612,557,611,661
339,784,img/1073.jpg,4457,98,67,91,104,163,118,NaN,NaN,176,139
339,784,img/2604.jpg,4471,431,372,75,95,457,422,484,422,472,439
339,784,img/473.jpg,4453,2503,240,357,368,2593,406,2706,399,2647,482
340,785,img/2452.jpg,10758,349,153,309,378,592,372,NaN,NaN,634,462
341,788,img/4703.jpg,4476,1574,105,246,283,1641,249,1707,236,1671,282
342,790,img/2225.jpg,8306,3695,259,741,844,3749,722,3892,698,3791,861
342,790,img/4762.jpg,7961,1511,594,522,648,1818,931,1966,921,1926,1048
342,790,img/4095.jpg,10777,88,250,250,258,316,396,NaN,NaN,321,430
342,790,img/3630.jpg,7968,3192,576,371,540,3325,950,3448,944,3389,1035
342,790,img/4703.jpg,4478,887,47,246,298,1042,195,1096,194,1081,242
342,790,img/536.jpg,10780,513,193,143,160,600,288,641,282,629,319
342,790,img/4520.jpg,7790,2223,619,603,763,2565,1009,2750,1011,2679,1150
342,790,img/2399.jpg,8308,2522,169,585,652,2598,508,2758,452,2662,606
342,790,img/4990.jpg,8305,2742,277,609,695,2817,640,2970,581,2873,747
343,791,img/907.jpg,10555,1904,370,387,505,2030,628,2158,624,2085,728
343,791,img/2486.jpg,10542,1192,313,616,792,1503,723,1699,707,1618,889
343,791,img/183.jpg,4483,2327,1078,175,197,2402,1182,2452,1174,2437,1216
343,791,img/31471.png,31345,45,27,151,192,103,124,156,123,132,165
344,792,img/4033.jpg,4492,322,88,787,920,749,521,965,537,859,701
344,792,img/1677.jpg,10872,865,630,227,227,1057,752,NaN,NaN,1081,790
344,792,img/2885.jpg,10862,672,592,530,534,1078,833,1150,813,1162,906
344,792,img/1664.jpg,4485,493,193,520,621,641,475,816,457,725,592
345,804,img/4736.jpg,10744,946,640,170,181,1080,741,NaN,NaN,1102,764
345,804,img/96.jpg,10751,409,302,397,470,752,551,NaN,NaN,769,637
345,804,img/1539.jpg,7331,340,726,401,480,669,1002,NaN,NaN,712,1072
346,806,img/4625.jpg,4541,348,93,137,158,441,180,473,178,465,203
347,807,img/4240.jpg,5834,356,58,123,150,NaN,NaN,392,146,381,175
347,807,img/1793.jpg,5839,340,42,92,132,402,126,NaN,NaN,407,150
348,810,img/1439.jpg,4559,109,244,104,138,176,316,206,319,193,347
349,814,img/4619.jpg,8099,2669,755,366,444,NaN,NaN,2742,998,2704,1079
350,817,img/61289.jpg,34827,13,22,68,89,40,75,64,69,55,88
350,817,img/61292.jpg,34830,174,27,60,89,196,79,216,79,206,94
350,817,img/61290.jpg,34828,115,38,51,70,134,84,151,88,140,98
