TEMPLATE_ID,SUBJECT_ID,FILENAME,SIGHTING_ID,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_X,NOSE_Y
1262,12932,img/118245.jpg,71819,100,71,102,109,144,125,181,122,169,146
1262,12932,img/117907.jpg,70666,214,87,93,133,237,142,276,149,252,170
1263,12933,img/117980.jpg,71667,89,34,257,381,127,241,215,240,155,324
1264,12934,img/116841.jpg,72102,246,15,127,154,292,76,342,81,317,106
1264,12934,img/117366.jpg,70849,858,80,675,908,1091,452,1371,526,1212,668
1264,12934,img/117215.jpg,71437,108,25,98,116,165,75,193,85,181,105
1264,12934,img/117102.jpg,71062,80,28,313,389,204,174,319,220,242,278
1264,12934,img/117653.jpg,70718,178,0,241,250,245,90,335,49,320,144
1264,12934,img/116950.jpg,71546,89,93,77,95,115,132,144,131,130,155
1264,12934,img/117913.jpg,71402,60,12,52,57,79,31,97,34,86,42
1264,12934,img/116901.jpg,71793,84,17,146,197,137,111,191,128,154,163
1264,12934,img/117435.jpg,70642,515,68,270,298,616,180,717,189,660,219
1265,12935,img/117595.jpg,71075,116,56,103,152,139,124,173,125,155,152
1265,12935,img/118155.jpg,71323,455,52,153,201,565,145,592,156,580,188
1265,12935,img/118148.jpg,71631,400,484,127,147,448,530,484,549,449,559
1265,12935,img/117941.jpg,71474,1405,705,379,379,1519,849,1640,840,1579,872
1265,12935,img/118191.jpg,71815,162,53,450,535,251,267,396,226,330,303
1266,12937,img/118158.jpg,70908,328,76,73,89,340,112,365,117,349,136
1266,12937,img/117248.jpg,71067,642,61,217,258,713,164,791,154,758,206
1266,12937,img/117696.jpg,71547,275,56,87,103,309,108,338,98,329,123
1266,12937,img/117541.jpg,71881,166,35,187,225,182,145,232,162,188,201
1267,12939,img/118174.jpg,71572,204,157,168,214,272,240,341,252,306,301
1268,12942,img/117612.jpg,71885,253,126,76,97,274,171,300,171,283,186
1269,12946,img/117278.jpg,72046,664,192,271,364,769,339,886,364,815,424
1270,12948,img/116762.jpg,71469,63,95,123,143,85,139,127,140,101,175
1270,12948,img/117417.jpg,71996,725,83,454,656,815,405,971,406,876,548
1270,12948,img/118055.jpg,71285,254,296,657,937,589,713,814,712,730,914
1271,12950,img/117422.jpg,72119,184,33,87,101,224,76,256,72,248,94
1271,12950,img/117734.jpg,72056,121,31,99,120,167,81,201,81,188,105
1271,12950,img/117663.jpg,71325,199,53,79,97,248,105,270,100,266,122
1272,12951,img/117883.jpg,71399,1223,135,382,390,1267,273,1365,274,1268,342
1273,12953,img/117808.jpg,71475,413,256,123,158,436,346,472,344,455,374
1274,12954,img/117810.jpg,72042,464,383,205,271,518,499,601,487,564,560
1275,12955,img/118205.jpg,71487,202,108,51,65,209,137,220,139,212,149
1275,12955,img/117908.jpg,70856,1265,177,274,386,1315,317,1378,319,1313,396
1275,12955,img/117025.jpg,71733,488,79,57,66,511,110,529,108,523,121
1275,12955,img/117058.jpg,71518,240,31,76,86,NaN,NaN,262,67,256,93
1276,12956,img/117494.jpg,71811,204,81,20,25,209,92,216,91,213,95
1276,12956,img/118017.jpg,70889,252,247,107,157,298,328,337,323,320,353
1276,12956,img/117787.jpg,71753,224,68,118,143,296,135,323,126,319,154
1276,12956,img/117126.jpg,71634,1478,189,451,524,1539,387,1667,400,1568,511
1277,12957,img/117848.jpg,70970,182,3,160,171,237,32,306,64,251,84
1277,12957,img/116972.jpg,70747,680,380,206,298,766,508,849,536,805,579
1278,12958,img/116788.jpg,71491,201,122,140,179,227,213,283,205,255,242
1278,12958,img/117322.jpg,71784,276,188,405,482,365,423,515,408,432,513
1279,12959,img/117134.jpg,70635,111,63,89,120,147,116,179,114,164,141
1280,12960,img/118147.jpg,70771,228,61,170,208,298,160,363,154,337,201
1281,12962,img/117502.jpg,71621,818,219,561,742,955,573,1177,565,1053,706
1281,12962,img/117098.jpg,71823,556,95,231,267,626,197,730,200,681,266
1282,12967,img/116748.jpg,70992,87,85,70,83,115,120,137,121,127,136
1282,12967,img/117805.jpg,71683,268,91,52,69,285,120,303,120,295,131
1282,12967,img/116785.jpg,71905,420,70,427,483,556,269,697,275,620,352
1282,12967,img/117939.jpg,70733,156,80,177,219,174,184,216,190,182,233
1282,12967,img/117896.jpg,71878,200,55,106,127,247,114,279,118,262,136
1282,12967,img/117489.jpg,71139,132,33,70,100,173,79,194,82,187,100
1282,12967,img/116909.jpg,72058,423,56,277,339,526,201,622,212,581,280
1282,12967,img/117268.jpg,71687,207,68,189,258,260,181,337,180,303,232
1282,12967,img/117960.jpg,71685,59,27,270,309,87,165,139,178,75,226
1282,12967,img/117034.jpg,72041,178,72,247,319,297,209,387,216,352,279
1282,12967,img/117683.jpg,71329,378,66,319,415,444,273,550,260,494,347
1282,12967,img/118227.jpg,71347,226,136,36,40,254,153,NaN,NaN,258,160
1282,12967,img/118120.jpg,71691,232,233,258,300,367,378,442,361,436,426
1283,12968,img/118167.jpg,71993,198,65,62,86,216,101,238,101,227,120
1283,12968,img/116961.jpg,71310,33,36,421,559,268,256,396,261,350,382
1283,12968,img/117074.jpg,71809,254,92,47,65,273,126,288,125,282,138
1285,12971,img/117402.jpg,70630,154,79,145,184,167,169,210,166,174,202
1286,12972,img/118136.jpg,71912,522,77,400,376,694,164,790,262,692,242
1286,12972,img/116684.jpg,71248,488,42,321,388,640,239,750,231,705,317
1286,12972,img/117397.jpg,72020,407,188,116,158,425,260,467,258,443,285
1286,12972,img/117680.jpg,71058,319,53,109,127,335,113,381,108,354,132
1286,12972,img/117479.jpg,71504,124,184,82,110,146,228,178,228,160,246
1287,12973,img/116709.jpg,70868,427,139,94,125,471,194,507,197,494,216
1288,12976,img/117504.jpg,72033,608,244,966,1158,1074,728,1389,784,1214,1002
1288,12976,img/116848.jpg,71748,213,57,300,368,355,223,451,206,425,286
1288,12976,img/118217.jpg,71645,597,180,350,483,707,415,835,412,772,514
1289,12977,img/117946.jpg,72016,135,59,153,195,204,146,264,138,247,182
1290,12978,img/116746.jpg,71836,593,256,459,587,642,563,757,564,689,682
1290,12978,img/116793.jpg,71461,819,646,183,256,842,766,902,772,859,816
1290,12978,img/117624.jpg,71017,1520,518,230,259,1673,620,1732,638,1711,678
1290,12978,img/116897.jpg,71754,222,97,201,232,245,182,310,196,261,226
1290,12978,img/117700.jpg,71203,370,71,103,131,434,127,463,130,453,154
1290,12978,img/117877.jpg,71202,251,87,265,334,283,252,358,255,301,324
1290,12978,img/117915.jpg,71270,1021,91,495,626,1130,313,1289,357,1152,430
1290,12978,img/117196.jpg,71990,380,245,323,430,514,433,642,432,587,527
1291,12979,img/117620.jpg,71786,146,29,84,125,170,96,205,98,185,126
1291,12979,img/118102.jpg,71211,167,117,34,41,183,137,194,136,189,145
1291,12979,img/117088.jpg,70640,252,3,106,129,267,61,298,50,280,79
1291,12979,img/117520.jpg,71165,247,24,69,82,257,66,269,58,264,73
1291,12979,img/118000.jpg,72013,236,48,235,303,396,183,452,190,434,250
1291,12979,img/117285.jpg,70682,352,26,115,139,396,100,432,100,412,127
1291,12979,img/117823.jpg,70758,523,75,225,285,628,207,708,202,676,270
1292,12981,img/118079.jpg,72097,226,107,144,178,NaN,NaN,266,201,247,234
1292,12981,img/118115.jpg,71737,186,79,55,70,207,114,229,113,220,126
1292,12981,img/112606.jpg,71477,82,53,54,66,113,84,129,88,124,96
1292,12981,img/117041.jpg,72120,61,125,64,71,82,153,110,155,97,168
1292,12981,img/118073.jpg,72188,142,46,148,175,180,123,233,120,205,151
1292,12981,img/117801.jpg,70978,200,90,96,100,237,139,272,137,259,156
1292,12981,img/118216.jpg,71344,390,108,186,202,489,206,541,188,540,233
1293,12985,img/117650.jpg,71277,209,56,72,89,238,108,261,107,252,125
1294,12987,img/117953.jpg,70637,302,115,78,111,339,166,367,165,358,188
1294,12987,img/117286.jpg,71647,127,104,94,124,147,161,183,158,167,185
1294,12987,img/117330.jpg,71183,377,79,95,106,414,130,444,128,432,150
1294,12987,img/117930.jpg,70667,317,126,82,121,354,186,385,179,374,208
1295,12988,img/117364.jpg,71723,262,131,107,133,301,186,338,191,318,209
1295,12988,img/117876.jpg,70931,158,43,150,177,197,117,253,109,226,149
1295,12988,img/118121.jpg,71440,635,127,86,93,666,168,698,161,687,177
1295,12988,img/116770.jpg,70713,44,38,86,119,73,90,110,93,89,114
1296,12994,img/118223.jpg,72133,467,380,200,218,533,505,596,475,582,537
1296,12994,img/109302.jpg,72038,57,149,68,85,85,190,109,194,95,211
1297,12995,img/117145.jpg,71350,220,59,52,75,232,94,251,93,239,105
1297,12995,img/117420.jpg,71180,1598,278,428,572,1744,522,1909,529,1830,643
1297,12995,img/117523.jpg,71351,591,295,162,217,694,388,736,395,724,438
1297,12995,img/117979.jpg,71817,148,19,40,54,157,40,170,41,160,51
1297,12995,img/117345.jpg,70631,89,20,82,129,118,82,150,80,135,107
1297,12995,img/118175.jpg,72004,559,414,922,1461,856,1027,1264,1101,1013,1369
1297,12995,img/117718.jpg,71582,202,73,166,284,316,207,NaN,NaN,337,256
1297,12995,img/118011.jpg,72018,134,25,83,124,163,82,197,80,182,107
1297,12995,img/116691.jpg,71523,373,149,537,729,652,442,823,531,712,629
1297,12995,img/117851.jpg,70740,536,38,175,210,666,131,NaN,NaN,697,167
1297,12995,img/117817.jpg,71064,71,25,111,158,100,96,146,99,113,130
1297,12995,img/117799.jpg,71361,1457,245,416,617,1598,499,1765,502,1717,602
1298,12998,img/117405.jpg,71243,106,78,258,332,288,213,NaN,NaN,331,285
1298,12998,img/118154.jpg,72127,55,24,155,192,77,104,121,89,96,136
1299,13002,img/117207.jpg,72026,331,48,74,82,363,85,389,81,379,102
1299,13002,img/116957.jpg,72117,189,42,126,194,227,142,281,139,259,191
1299,13002,img/118184.jpg,70997,355,62,131,162,385,131,437,121,414,160
1299,13002,img/117075.jpg,71718,84,11,46,69,103,37,119,42,109,49
1299,13002,img/116818.jpg,70822,1229,289,445,612,1383,541,1566,571,1470,679
1299,13002,img/117138.jpg,71906,88,148,101,109,159,189,NaN,NaN,179,212
1299,13002,img/118135.jpg,70870,856,154,206,311,905,284,999,262,970,331
1299,13002,img/116878.jpg,70858,1133,209,654,801,1398,498,1633,566,1487,658
1299,13002,img/117826.jpg,71510,143,33,124,178,177,107,234,108,205,146
1299,13002,img/117516.jpg,70814,276,48,145,198,331,120,386,134,354,152
1300,13003,img/116760.jpg,70936,457,134,311,400,541,315,666,305,613,413
1300,13003,img/116846.jpg,71120,441,180,176,235,500,285,574,288,538,346
1301,13005,img/117547.jpg,70853,109,68,177,205,236,158,NaN,NaN,263,201
1301,13005,img/117453.jpg,70957,535,137,114,152,550,193,594,191,562,228
1301,13005,img/118117.jpg,71910,175,54,118,135,234,113,272,116,258,142
1301,13005,img/118199.jpg,72070,213,113,56,71,238,146,255,151,245,164
1301,13005,img/117266.jpg,71048,175,60,113,143,244,123,276,122,268,153
1301,13005,img/117120.jpg,71892,313,114,218,297,342,255,425,269,365,335
1301,13005,img/117756.jpg,71070,187,37,95,120,218,83,255,88,228,112
1302,13006,img/118190.jpg,71514,1144,485,66,73,1173,519,1196,519,1185,534
1302,13006,img/116765.jpg,71063,354,285,42,71,367,318,381,320,374,331
1302,13006,img/117112.jpg,70946,70,42,51,75,83,76,104,76,97,85
1302,13006,img/117418.jpg,71944,878,535,637,865,1040,956,1291,955,1157,1110
1302,13006,img/117806.jpg,71362,995,249,187,272,1032,377,1118,377,1070,426
1302,13006,img/118037.jpg,71453,1937,873,290,352,1999,1041,2108,1033,2051,1103
1302,13006,img/117282.jpg,71152,1078,436,587,792,1158,882,1367,909,1265,1046
1302,13006,img/116873.jpg,71093,190,68,89,94,222,118,255,107,248,133
1302,13006,img/116787.jpg,71027,145,87,94,139,167,155,206,152,185,177
1302,13006,img/101348.jpg,70850,22,61,24,28,32,75,40,74,37,79
1302,13006,img/117108.jpg,71388,45,37,37,53,54,60,70,61,61,69
1303,13008,img/117128.jpg,71549,24,21,88,132,43,92,75,94,55,120
1304,13009,img/117427.jpg,71143,166,61,65,66,188,97,212,96,200,110
1304,13009,img/117981.jpg,71266,133,88,145,198,175,191,231,201,195,237
1304,13009,img/116945.jpg,71420,84,59,60,71,111,88,134,88,125,101
1304,13009,img/117225.jpg,71854,96,41,129,165,134,120,183,116,159,150
1304,13009,img/117761.jpg,72095,286,179,263,195,363,260,468,252,422,296
1304,13009,img/116944.jpg,71178,60,33,34,39,71,53,84,52,77,61
1304,13009,img/117064.jpg,71102,231,20,76,95,253,66,283,65,269,87
1305,13010,img/117428.jpg,72195,1174,219,930,1272,1362,808,1739,751,1556,1058
1305,13010,img/117143.jpg,71377,296,185,63,89,326,227,346,232,335,248
1306,13011,img/118169.jpg,71871,224,52,68,91,239,94,260,93,251,104
1306,13011,img/117758.jpg,71170,36,18,41,49,51,44,65,40,62,52
1309,13014,img/116757.jpg,72150,455,67,136,179,496,149,547,138,531,180
1309,13014,img/117055.jpg,71232,523,52,282,346,730,218,788,233,764,290
1309,13014,img/117498.jpg,71343,443,410,493,592,708,637,867,658,797,786
1309,13014,img/117606.jpg,72170,426,62,304,350,568,228,647,231,626,299
1309,13014,img/117152.jpg,71391,258,6,251,308,359,121,456,128,408,195
1309,13014,img/118043.jpg,71976,572,84,308,357,734,278,824,248,811,331
1309,13014,img/117951.jpg,72005,454,146,306,338,631,312,698,337,654,391
1309,13014,img/117228.jpg,70726,25,41,77,106,65,94,89,97,79,112
1309,13014,img/116836.jpg,71954,711,74,204,271,760,185,842,195,784,252
1309,13014,img/116703.jpg,71039,311,5,580,599,666,206,832,256,728,374
1310,13016,img/117252.jpg,70683,34,120,125,144,101,189,142,181,135,212
1311,13017,img/116753.jpg,71472,258,109,237,309,330,245,430,240,381,304
1311,13017,img/117560.jpg,71590,284,126,260,348,369,294,475,295,420,363
1311,13017,img/117089.jpg,72112,179,138,250,292,263,280,354,249,326,331
1312,13018,img/117760.jpg,71271,318,122,108,144,365,192,405,195,387,225
1312,13018,img/117627.jpg,70813,591,196,126,98,608,230,648,228,621,249
1312,13018,img/117382.jpg,72137,62,38,90,112,80,94,113,95,94,123
1312,13018,img/117356.jpg,71366,223,41,119,165,264,111,309,110,287,148
1312,13018,img/117590.jpg,71846,96,85,163,214,160,185,225,178,198,225
1312,13018,img/117950.jpg,71804,239,71,90,129,264,138,297,133,282,161
1313,13019,img/116976.jpg,70626,139,73,37,45,160,96,171,95,169,103
1314,13020,img/116789.jpg,71653,54,70,227,306,111,204,208,209,152,272
1314,13020,img/118171.jpg,71558,117,120,480,613,200,393,389,409,254,538
1314,13020,img/118003.jpg,71218,165,272,613,745,478,623,670,705,527,830
1314,13020,img/117792.jpg,71613,71,110,107,130,117,169,159,166,145,199
1314,13020,img/117682.jpg,72151,160,91,145,202,231,197,286,200,259,242
1314,13020,img/117488.jpg,71818,28,34,119,150,54,103,104,106,77,134
1315,13021,img/118039.jpg,71760,284,194,121,159,316,265,367,278,331,311
1316,13022,img/117670.jpg,71485,998,145,557,714,1115,469,1304,496,1167,633
1316,13022,img/117362.jpg,70781,343,87,361,436,365,285,439,280,370,376
1316,13022,img/117564.jpg,71352,450,42,336,477,511,293,619,290,564,402
1316,13022,img/118194.jpg,72164,240,4,50,63,256,36,272,34,265,48
1316,13022,img/116792.jpg,70729,131,49,189,263,239,211,297,194,277,257
1317,13023,img/117499.jpg,71107,247,35,144,218,298,133,359,136,327,181
1318,13025,img/118138.jpg,72155,1828,565,564,741,1919,934,2077,910,1978,1069
1318,13025,img/117567.jpg,70680,288,73,271,347,387,239,494,219,460,311
1319,13029,img/118030.jpg,72014,604,121,106,158,626,187,665,195,634,220
1319,13029,img/117594.jpg,72050,673,213,106,137,719,286,757,274,751,306
1319,13029,img/116997.jpg,71965,1772,122,405,635,1935,390,2104,388,2042,517
1319,13029,img/117854.jpg,71833,1203,554,985,1144,1501,1028,1910,953,1795,1342
1320,13030,img/117770.jpg,71303,619,131,410,532,719,380,862,367,789,450
1320,13030,img/117256.jpg,71098,416,109,333,425,655,298,728,305,739,353
1321,13031,img/117942.jpg,70941,223,63,75,88,243,110,262,106,252,126
1322,13032,img/117716.jpg,70824,134,28,40,55,151,54,166,53,161,67
1322,13032,img/118151.jpg,70611,570,59,177,277,619,197,699,196,662,261
1323,13033,img/117352.jpg,70808,908,640,578,666,1370,961,NaN,NaN,1417,1080
1323,13033,img/117062.jpg,71045,389,240,109,135,412,301,451,303,423,326
1323,13033,img/116995.jpg,71306,508,216,328,391,728,388,803,409,789,463
1323,13033,img/116884.jpg,70625,218,74,144,177,296,144,345,151,325,173
1323,13033,img/117654.jpg,71915,1584,446,528,605,1816,703,1828,709,1712,808
1323,13033,img/117938.jpg,71736,1118,1197,622,708,1530,1486,1667,1511,1620,1629
1323,13033,img/106610.jpg,70673,1005,325,363,480,1075,530,1200,532,1120,613
1323,13033,img/117845.jpg,71669,214,84,102,133,259,144,299,146,282,171
1323,13033,img/117317.jpg,71908,464,66,453,486,778,300,865,256,883,370
1324,13035,img/116761.jpg,70843,324,84,235,260,465,209,530,224,511,255
1324,13035,img/118239.jpg,71564,481,228,290,381,542,393,640,401,572,467
1324,13035,img/117870.jpg,71403,964,620,145,172,1002,705,1051,693,1024,723
1324,13035,img/117976.jpg,70724,506,144,373,470,600,361,759,347,684,469
1325,13036,img/116813.jpg,72118,1240,164,753,947,1717,616,1897,617,1801,821
1325,13036,img/118137.jpg,72067,651,122,89,100,664,173,685,172,670,190
1325,13036,img/118170.jpg,71216,382,71,419,500,520,296,679,300,609,408
1326,13037,img/117205.jpg,71538,661,14,269,300,804,133,896,155,846,199
1327,13038,img/117557.jpg,70777,367,74,261,340,447,235,541,230,495,289
1327,13038,img/117786.jpg,71552,1783,340,1182,1675,2279,1092,2720,1084,2531,1399
1327,13038,img/117259.jpg,71765,155,53,123,169,207,131,251,126,237,159
1327,13038,img/116743.jpg,71948,1965,251,1284,2012,2265,997,2562,1011,2367,1226
1327,13038,img/116682.jpg,71482,291,55,234,287,414,204,485,191,476,242
1327,13038,img/116981.jpg,70885,285,89,885,1175,673,657,1003,634,869,846
1328,13039,img/116939.jpg,71515,66,60,571,723,129,386,310,359,206,522
1328,13039,img/117011.jpg,71275,14,12,132,174,31,91,74,86,46,123
1328,13039,img/116764.jpg,70807,30,26,258,341,63,182,145,166,98,245
1328,13039,img/117271.jpg,70653,218,212,1571,2194,401,1178,937,1070,631,1578
1329,13041,img/118133.jpg,71324,602,113,89,100,643,155,673,152,663,176
1329,13041,img/117510.jpg,71163,412,76,389,410,557,252,681,241,636,338
1329,13041,img/116918.jpg,71321,54,60,84,99,82,106,111,107,97,129
1329,13041,img/118065.jpg,71051,294,405,75,93,331,447,353,452,339,465
1329,13041,img/117728.jpg,71636,2463,1589,401,471,2679,1775,2797,1784,2758,1860
1329,13041,img/117519.jpg,71228,192,117,83,101,219,163,252,164,237,188
1329,13041,img/118207.jpg,70728,363,19,249,306,492,150,571,163,538,216
1329,13041,img/117258.jpg,71072,381,114,212,261,476,293,545,294,495,337
1330,13045,img/117440.jpg,71290,155,56,159,217,200,158,269,150,246,203
1332,13047,img/117886.jpg,71097,90,68,187,240,117,172,192,167,153,220
1333,13048,img/118106.jpg,71997,319,225,130,165,357,290,412,287,385,323
1333,13048,img/116774.jpg,71417,238,42,143,191,257,112,312,106,278,157
1333,13048,img/116699.jpg,71638,177,104,138,178,220,178,277,173,250,215
1333,13048,img/116706.jpg,71968,143,160,61,84,162,210,184,205,177,225
1333,13048,img/116998.jpg,70987,157,68,163,228,193,182,256,167,229,221
1333,13048,img/118231.jpg,70608,323,160,456,628,437,439,626,424,537,559
1333,13048,img/117604.jpg,70686,190,98,269,373,260,259,371,253,320,336
1334,13049,img/117705.jpg,71680,263,64,104,126,NaN,NaN,NaN,NaN,343,160
1334,13049,img/117731.jpg,70766,726,295,294,369,795,399,914,407,846,452
1334,13049,img/116707.jpg,70702,914,201,222,281,1089,334,NaN,NaN,1102,387
1334,13049,img/116829.jpg,71083,126,66,76,83,NaN,NaN,150,100,138,116
1334,13049,img/116794.jpg,70613,1616,629,287,359,1761,792,1851,789,1818,860
1335,13052,img/117713.jpg,71617,68,26,168,221,143,135,202,123,187,174
1336,13053,img/117866.jpg,70656,190,38,95,129,224,106,261,107,245,132
1336,13053,img/117940.jpg,70644,216,180,77,90,NaN,NaN,232,232,225,246
1337,13054,img/117506.jpg,70799,1036,300,352,476,1229,565,1332,563,1297,648
1337,13054,img/118051.jpg,71831,508,113,332,433,688,336,787,333,753,416
1337,13054,img/117105.jpg,71709,614,188,199,271,741,312,786,307,785,363
1338,13055,img/118033.jpg,71215,78,19,79,98,106,67,136,67,119,88
1338,13055,img/118246.jpg,71629,165,52,53,70,181,84,202,84,192,98
1339,13056,img/116710.jpg,71167,279,120,110,113,301,176,337,175,316,198
1339,13056,img/117546.jpg,70872,225,126,115,112,243,177,275,172,264,196
1340,13058,img/117294.jpg,72165,174,56,132,221,241,158,283,146,286,194
1341,13059,img/117681.jpg,71025,106,98,138,184,144,221,184,209,170,243
1341,13059,img/118159.jpg,70971,147,45,157,202,247,175,NaN,NaN,259,208
1341,13059,img/117645.jpg,71010,353,19,102,125,391,75,429,71,415,93
1341,13059,img/118032.jpg,71657,229,7,128,185,NaN,NaN,308,128,277,151
1341,13059,img/117767.jpg,71194,122,102,81,112,145,149,175,152,153,170
1341,13059,img/116977.jpg,71545,202,83,92,107,244,134,275,131,264,154
1341,13059,img/117538.jpg,71720,254,12,48,65,262,42,281,39,274,49
1341,13059,img/117743.jpg,71441,157,52,220,273,249,167,330,188,284,227
1342,13061,img/116758.jpg,71201,212,50,146,167,254,120,305,125,277,157
1342,13061,img/117487.jpg,71316,212,40,104,135,NaN,NaN,236,106,221,126
